gender,annual_income_$,transmission,color,price_$,body_style,dealer_region,price_category,annual_income_category
0,825000,1,0,16000,3,3,1,0
1,13500,0,1,26000,1,5,0,1
1,1600000,0,1,42000,1,0,2,3
1,13500,1,2,34000,4,0,2,1
1,13500,0,0,18001,1,3,1,1
1,488000,0,1,19000,1,5,1,2
1,940000,0,0,27000,3,5,0,0
1,1702000,0,1,12200,3,0,1,3
1,13500,0,1,46000,4,3,2,1
1,1260000,1,1,28000,3,1,2,3
1,13500,0,0,27000,1,1,0,1
1,721000,1,1,13000,1,5,1,0
1,2325000,1,2,31500,3,0,2,3
0,882500,1,1,14500,4,3,1,0
0,570000,0,0,12000,1,3,1,2
1,13500,1,1,26000,1,1,0,1
1,1090000,1,2,22000,1,1,0,0
1,891500,0,0,24500,3,3,0,0
1,1040000,0,0,9001,1,4,1,0
0,565000,0,1,46001,3,1,2,2
1,866000,0,0,41000,4,1,2,0
1,655000,1,1,17001,3,3,1,2
0,350000,1,1,13000,3,5,1,1
0,640000,1,1,14000,2,2,1,2
1,13500,0,2,39001,2,3,2,1
1,13500,1,0,38000,0,2,2,1
0,13500,1,0,15000,3,2,1,1
1,430000,0,1,20000,2,0,0,2
1,560000,1,0,36000,2,3,2,2
1,1220500,1,2,13050,2,3,1,3
1,13500,1,0,18000,2,1,1,1
1,1226000,0,2,45601,3,6,2,3
0,13500,1,2,43000,2,1,2,1
1,411000,0,2,13001,1,1,1,2
1,992000,1,1,24000,0,1,0,0
1,1361000,1,1,27100,3,4,2,3
0,662000,0,2,31000,3,5,2,2
1,1202000,1,0,18200,0,6,1,3
1,1090000,0,1,21000,1,6,0,0
1,690000,0,1,31001,3,4,2,2
1,1830000,1,0,44001,1,1,2,3
0,485000,0,0,18000,4,3,1,2
0,1575000,1,0,26500,3,4,0,3
1,485000,1,1,22001,1,1,0,2
1,503000,0,1,36000,3,0,2,2
1,687500,0,2,19500,1,0,0,2
1,1665000,0,0,21501,1,0,0,3
1,652500,1,0,38500,0,1,2,2
1,1390000,0,1,39000,2,0,2,3
1,13500,0,1,46000,0,5,2,1
1,648000,1,0,44001,1,3,2,2
1,1430000,0,1,20000,1,6,0,3
1,1535000,1,0,12501,2,4,1,3
0,1200000,0,2,19000,1,3,1,3
1,13500,1,1,31001,3,0,2,1
1,1468000,1,0,29801,1,2,2,3
1,799000,0,1,19000,3,2,1,0
1,13500,1,1,17000,4,2,1,1
1,590000,1,0,43000,1,6,2,2
0,931000,1,2,34000,2,3,2,0
1,1275000,0,1,27501,0,0,2,3
0,615000,1,1,20001,2,3,0,2
1,1500000,0,1,19000,2,1,1,3
0,530000,1,2,34000,3,5,2,2
0,785000,1,1,22000,2,3,0,0
1,1100000,0,1,32000,1,0,2,0
1,1346000,0,0,9601,3,3,1,3
1,1230000,1,1,17000,3,4,1,3
1,13500,0,2,19000,3,1,1,1
1,13500,0,0,33000,1,4,2,1
1,13500,1,0,29000,1,6,2,1
1,525500,1,1,23501,1,5,0,2
1,1615000,1,0,17500,1,4,1,3
1,930000,0,1,53000,1,5,2,0
1,790000,0,0,9000,1,1,1,0
1,635000,1,1,14001,4,6,1,2
1,780000,1,1,20000,4,2,0,0
1,1300000,1,1,23000,1,6,0,3
0,595000,1,2,21000,0,6,0,2
1,645000,1,1,25000,1,6,0,2
1,1020000,0,1,53000,0,3,2,0
1,715000,1,0,38000,2,2,2,2
1,753000,0,2,57000,3,6,2,0
1,13500,0,1,25000,1,6,0,1
1,13500,0,0,18000,4,2,1,1
1,1800000,1,1,15000,3,0,1,3
1,825000,0,0,24000,3,4,0,0
1,1071500,0,1,51150,4,5,2,0
1,512000,0,1,19000,4,6,1,2
1,726000,1,0,18000,0,1,1,0
1,655000,1,1,25000,4,6,0,2
1,585000,1,1,21000,0,4,0,2
1,1350000,0,2,39000,3,2,2,3
1,1316000,0,2,16600,1,3,1,3
0,423000,0,1,23000,0,1,0,2
0,805000,0,2,45001,0,3,2,0
0,740000,0,1,46000,4,2,2,0
1,13500,1,1,14000,1,3,1,1
1,900000,0,2,15000,2,6,1,0
0,471000,1,0,42000,2,4,2,2
1,1360000,0,1,38000,2,0,2,3
1,1585000,0,1,31501,4,5,2,3
1,1020000,1,2,22000,3,5,0,0
0,810000,1,1,12001,1,4,1,0
1,868000,1,2,43000,4,0,2,0
1,13500,1,0,19000,3,2,1,1
1,645000,1,1,33000,1,6,2,2
1,757000,1,0,43000,3,1,2,0
1,2140000,0,2,19000,4,6,1,3
1,970000,0,1,53000,3,4,2,0
1,980000,1,2,20000,3,2,0,0
1,1650000,1,1,22000,0,1,0,3
1,13500,1,0,12000,2,1,1,1
0,600000,1,0,51000,1,4,2,2
0,13500,1,2,19001,1,0,1,1
1,1010000,0,0,18000,1,1,1,0
0,1011500,1,1,16151,1,3,1,0
1,762000,0,0,22000,0,4,0,0
1,1342000,0,0,21200,3,0,0,3
1,355000,0,1,39000,3,2,2,1
1,13500,1,1,20000,2,0,0,1
1,1120000,0,1,20000,1,0,0,3
1,665000,1,1,21000,4,4,0,2
1,13500,1,1,24000,1,6,0,1
0,978000,1,0,19000,0,0,1,0
1,13500,1,1,25000,3,3,0,1
1,875000,1,0,43000,4,6,2,0
1,617000,0,2,22000,1,1,0,2
1,13500,0,1,18000,3,2,1,1
0,711000,0,1,22000,2,4,0,2
0,740000,0,0,19000,3,4,1,0
0,650000,0,1,32000,3,1,2,2
1,13500,0,1,18001,1,2,1,1
1,675000,1,0,16000,3,5,1,2
1,1050000,0,0,27001,0,3,2,0
1,700000,1,0,17000,1,0,1,2
1,451000,1,0,38000,2,1,2,2
1,13500,1,1,27000,3,1,0,1
1,13500,0,1,35000,4,2,2,1
1,511500,0,0,26500,4,5,0,2
1,720000,1,2,22000,0,1,0,0
0,620000,0,1,36000,2,5,2,2
0,13500,0,0,16000,2,4,1,1
0,620000,1,0,25001,3,3,0,2
1,1300000,0,1,45000,1,1,2,3
1,575500,0,0,27500,0,6,2,2
1,310000,0,0,22000,3,5,0,1
1,13500,1,0,29000,2,6,2,1
1,1320000,0,1,17000,4,3,1,3
0,845000,1,2,34000,4,6,2,0
1,13500,0,0,27001,0,5,2,1
1,1300000,1,0,12000,2,1,1,3
1,555000,1,1,49001,3,5,2,2
1,1005000,0,0,12500,1,6,1,0
0,630000,1,2,31001,3,2,2,2
1,13500,0,0,22000,3,4,0,1
1,831000,0,1,39000,3,6,2,0
1,796000,0,0,19000,4,5,1,0
0,322000,0,0,26000,3,0,0,1
0,13500,0,0,16001,3,0,1,1
1,13500,1,2,17000,3,6,1,1
1,702000,1,1,25001,4,6,0,2
1,530000,1,1,24000,1,5,0,2
1,870000,1,1,12000,4,1,1,0
1,333000,0,0,26000,3,6,0,1
1,1515000,0,1,15500,1,4,1,3
1,13500,0,1,18000,1,6,1,1
1,13500,0,1,19000,4,6,1,1
1,1200000,0,1,31000,4,6,2,3
0,480000,1,0,16000,0,3,1,2
1,793000,1,2,49001,3,1,2,0
0,525000,0,1,46001,0,4,2,2
0,13500,1,0,18000,3,0,1,1
1,13500,1,1,34001,3,4,2,1
1,550000,1,0,16000,3,0,1,2
1,1260000,0,0,26001,1,3,0,3
1,13500,0,0,19000,2,5,1,1
1,626000,0,2,12000,3,2,1,2
0,13500,1,1,20001,2,6,0,1
1,350000,0,0,45000,2,6,2,1
1,13500,0,1,19001,2,0,1,1
1,13500,0,1,22000,0,1,0,1
1,13500,0,1,31000,4,3,2,1
0,672000,0,1,31000,1,5,2,2
1,800000,1,0,12000,2,1,1,0
1,1632500,1,2,49250,3,2,2,3
1,1150000,1,0,16000,2,6,1,3
1,1550000,1,0,18000,3,5,1,3
1,1280000,1,1,33000,1,5,2,3
0,626000,1,0,38001,3,1,2,2
1,481000,1,1,21000,0,3,0,2
1,1000000,0,0,26000,3,5,0,0
1,690000,0,0,28000,1,6,2,2
0,677500,0,2,12501,4,2,1,2
1,13500,0,2,39001,3,6,2,1
0,800000,0,1,12000,3,2,1,0
0,521500,1,2,37501,2,0,2,2
0,1135000,0,1,32500,2,6,2,3
1,13500,0,2,39000,4,1,2,1
1,13500,0,0,14000,3,3,1,1
0,700000,0,2,19001,1,1,1,2
1,13500,0,0,16000,4,5,1,1
1,880000,0,0,16000,2,5,1,0
1,13500,0,0,12000,0,3,1,1
1,920000,1,1,24000,3,4,0,0
1,1710000,0,0,26000,2,1,0,3
1,13500,0,1,19000,2,6,1,1
1,13500,0,0,27000,0,4,0,1
1,881000,0,2,31000,0,5,2,0
1,905000,1,1,17001,3,4,1,0
1,593000,0,1,42000,4,4,2,2
1,1460800,1,0,18081,2,3,1,3
0,13500,0,0,31001,3,6,2,1
1,303500,1,2,24500,4,1,0,1
1,1230000,1,1,13000,1,0,1,3
1,13500,1,1,26000,1,1,0,1
1,13500,0,1,15001,1,6,1,1
1,660000,1,0,26000,3,3,0,2
1,1850000,0,1,31000,1,5,2,3
1,2000000,0,1,13000,1,0,1,3
1,931000,0,2,19001,0,4,1,0
0,1075000,0,2,31501,2,2,2,0
0,13500,1,0,44001,3,2,2,1
1,1172000,0,1,38201,2,0,2,3
1,750000,1,2,22000,4,2,0,0
1,1260000,0,1,19001,2,3,1,3
1,1400000,1,1,28000,3,1,2,3
0,1625000,1,2,21500,4,2,0,3
0,13500,1,0,42001,2,1,2,1
1,13500,1,1,16000,1,5,1,1
0,13500,0,1,21000,1,6,0,1
1,2050000,0,2,31001,1,1,2,3
1,1328000,0,0,23801,1,1,0,3
1,2285000,1,0,44500,3,3,2,3
1,13500,0,2,29000,1,6,2,1
1,13500,1,2,26001,3,0,0,1
1,1257000,1,0,12700,4,3,1,3
1,645000,1,1,22000,4,5,0,2
1,903000,0,1,27001,4,3,2,0
1,478000,0,1,53000,0,2,2,2
1,13500,1,2,25001,1,3,0,1
0,13500,0,1,22000,1,4,0,1
1,500000,1,0,18000,0,2,1,2
1,1230000,0,0,21001,3,2,0,3
0,1650000,0,1,42000,2,4,2,3
1,13500,0,1,31000,3,3,2,1
1,730000,0,0,18001,4,5,1,0
0,536250,0,1,32250,3,3,2,2
1,13500,1,2,19000,4,3,1,1
1,425000,1,1,22000,3,2,0,2
1,488000,0,0,18001,4,2,1,2
0,706000,0,1,20001,3,6,0,2
1,671000,0,1,22000,3,5,0,2
1,1307500,0,2,16750,3,1,1,3
0,385000,1,1,24000,0,5,0,2
1,1110000,1,0,51000,2,2,2,3
1,1362000,1,1,41200,3,1,2,3
1,825000,0,1,15000,1,0,1,0
1,1201000,1,0,51100,1,5,2,3
1,1100000,1,1,15000,3,5,1,0
1,620000,1,1,16000,0,5,1,2
1,1060000,1,1,33000,1,5,2,0
0,13500,0,0,26001,3,0,0,1
0,310000,1,1,14000,2,5,1,1
0,1020000,0,1,46001,2,6,2,0
1,559000,1,0,34000,4,3,2,2
1,13500,1,1,28000,3,0,2,1
1,840000,0,2,19001,1,1,1,0
1,13500,0,0,26000,1,6,0,1
1,740000,1,1,14000,4,4,1,0
0,13500,1,1,28001,4,4,2,1
1,900000,1,0,43000,1,3,2,0
1,660000,1,0,34001,1,3,2,2
1,1360000,0,1,31000,1,3,2,3
1,685000,1,1,54001,3,3,2,2
0,1215000,1,2,17500,4,5,1,3
1,775500,0,2,23500,3,3,0,0
1,790000,1,2,21000,0,0,0,0
1,670000,1,2,24001,3,3,0,2
1,1450000,0,1,20000,1,5,0,3
1,13500,0,1,42000,4,4,2,1
0,13500,0,2,31000,1,4,2,1
0,666500,1,0,34500,4,6,2,2
1,1235000,1,1,37500,2,0,2,3
1,13500,1,1,54000,3,0,2,1
1,13500,1,1,14001,1,0,1,1
1,1631000,0,1,20100,0,5,0,3
1,13500,1,2,21000,4,0,0,1
1,2000000,0,2,22000,3,4,0,3
0,995000,0,2,21000,0,1,0,0
1,2200000,0,1,41000,4,0,2,3
1,310000,1,2,21000,3,4,0,1
1,1690000,1,1,17001,2,6,1,3
0,1687000,1,0,17701,1,6,1,3
1,437500,1,1,27500,2,0,2,2
1,1100000,0,0,16000,2,5,1,0
1,627000,0,1,20000,1,6,0,2
0,327500,0,0,17500,1,0,1,1
1,575000,1,1,28000,3,1,2,2
0,691500,1,2,29500,3,6,2,2
1,13500,1,1,54001,4,1,2,1
1,1028000,0,1,17800,4,0,1,0
1,13500,0,0,16001,3,1,1,1
1,13500,1,0,22000,2,4,0,1
1,1410000,0,0,22000,0,3,0,3
0,300000,1,2,24000,4,0,0,1
0,1850000,0,1,42000,1,5,2,3
1,620500,0,1,18500,1,6,1,2
1,13500,0,2,24000,1,4,0,1
1,1030000,0,0,22000,4,1,0,0
1,680000,0,0,16000,2,6,1,2
1,13500,0,1,19000,2,0,1,1
1,1183000,1,2,22300,1,6,0,3
1,2100000,1,0,20000,3,2,0,3
1,13500,1,2,17000,0,1,1,1
1,1440000,0,2,12001,4,2,1,3
0,940000,0,1,14000,4,0,1,0
1,580000,0,1,39000,1,3,2,2
1,731000,1,1,26001,0,2,0,0
0,488000,0,1,25001,3,0,0,2
1,745000,0,2,57000,3,3,2,0
1,1120000,0,0,26000,4,5,0,3
1,366000,1,0,34000,1,1,2,2
1,825000,1,1,23000,1,6,0,0
1,1630000,0,2,12000,2,6,1,3
1,620000,0,0,18000,1,5,1,2
1,840000,1,1,16001,0,0,1,0
1,1035000,1,2,31500,2,2,2,0
1,453000,1,1,21000,0,2,0,2
1,650000,0,1,38000,0,2,2,2
1,2162000,0,2,41200,4,5,2,3
1,2020000,0,1,22001,3,3,0,3
0,520000,1,1,21001,0,3,0,2
0,480000,1,0,17000,1,6,1,2
0,850000,0,0,27001,2,1,2,0
1,729000,1,2,43001,4,6,2,0
1,13500,0,0,22000,1,1,0,1
0,580000,0,1,18001,1,3,1,2
1,710000,1,0,51000,1,5,2,2
1,13500,1,2,29000,3,6,2,1
1,13500,0,0,45000,0,2,2,1
1,460000,1,1,54000,3,0,2,2
1,13500,1,2,21000,3,6,0,1
1,1405000,1,1,22500,1,5,0,3
1,825000,0,1,19000,4,3,1,0
1,636000,1,0,19000,1,3,1,2
0,1220000,0,0,31001,4,6,2,3
0,13500,1,1,14001,2,4,1,1
1,1601000,1,1,21100,4,6,0,3
1,606000,0,0,22001,2,2,0,2
1,1068000,1,1,16801,0,1,1,0
1,420000,0,1,13000,1,3,1,2
1,591000,0,0,33001,0,1,2,2
1,1224000,0,0,41400,4,5,2,3
1,380000,1,2,37000,1,6,2,2
1,2177000,1,2,22700,4,5,0,3
1,13500,1,1,54000,4,0,2,1
1,760000,1,1,17001,4,4,1,0
1,1392000,1,1,24200,3,6,0,3
1,1780000,0,1,31000,4,6,2,3
1,730000,1,1,21000,1,6,0,0
0,1071000,1,1,26101,1,2,0,0
1,13500,1,2,34000,4,4,2,1
1,591500,1,0,16500,0,6,1,2
0,13500,0,1,22000,3,3,0,1
0,290000,1,1,12000,1,3,1,1
1,1016000,1,0,18600,2,3,1,0
1,13500,1,1,13001,0,5,1,1
1,2100000,0,1,15000,1,4,1,3
1,13500,0,2,35000,0,0,2,1
1,850000,0,0,31001,3,4,2,0
1,2300000,1,0,25000,0,5,0,3
1,710000,0,0,27000,3,3,0,2
0,660000,0,1,26001,4,5,0,2
0,1025000,0,1,17500,4,2,1,0
1,740000,1,2,43001,1,5,2,0
0,13500,1,1,17000,1,5,1,1
1,920000,0,1,19001,3,3,1,0
1,13500,1,0,18000,3,5,1,1
1,13500,0,2,16000,3,6,1,1
1,1495000,1,1,29500,3,4,2,3
1,1400000,0,2,35000,3,3,2,3
0,400000,1,2,29000,0,5,2,2
1,13500,0,0,28000,2,0,2,1
1,910000,0,2,39000,2,4,2,0
1,435000,0,2,41000,1,0,2,2
1,1400000,0,1,32000,3,4,2,3
1,760000,0,2,16000,2,0,1,0
1,13500,0,1,22000,3,1,0,1
1,457000,0,0,28000,2,4,2,2
1,13500,1,0,22000,3,2,0,1
1,455000,1,1,22000,4,3,0,2
1,695000,0,1,21000,1,2,0,2
0,1372000,1,2,29200,3,4,2,3
1,525000,1,0,12000,4,3,1,2
0,575000,0,1,19001,3,2,1,2
1,13500,1,1,14000,2,3,1,1
1,405000,1,1,54000,4,3,2,2
1,600000,1,0,18000,0,6,1,2
0,585000,0,1,18000,4,0,1,2
1,1635000,1,1,16501,3,4,1,3
1,976000,1,2,21000,4,1,0,0
1,1485000,0,2,29500,2,4,2,3
1,1350000,0,1,18000,1,5,1,3
1,568000,1,1,24001,3,3,0,2
1,1051000,1,1,37100,1,1,2,0
0,1155000,0,1,26500,3,2,0,3
1,418000,1,0,34000,3,3,2,2
1,960000,0,1,36001,2,3,2,0
1,765000,0,2,15000,1,0,1,0
1,985000,1,1,15001,3,2,1,0
1,850000,0,1,46000,4,2,2,0
1,1189000,1,2,25900,4,1,0,3
1,541000,0,2,19000,4,3,1,2
1,1622000,0,1,12200,2,1,1,3
1,1550000,0,0,11000,2,6,1,3
1,13500,0,2,12000,4,4,1,1
1,13500,0,2,24000,2,4,0,1
1,1300000,0,1,38000,2,3,2,3
1,932000,0,2,21000,1,2,0,0
1,1850000,0,1,41000,4,0,2,3
1,805000,0,1,53000,0,1,2,0
1,1080000,0,0,33001,0,4,2,0
1,1500000,0,0,41000,4,1,2,3
1,540000,0,0,21000,1,6,0,2
1,651000,0,0,16000,0,3,1,2
0,1730000,1,2,20000,2,6,0,3
0,1312000,1,1,21200,3,4,0,3
0,1725000,1,1,41500,4,6,2,3
1,1900000,0,0,39000,2,0,2,3
1,1100000,1,1,14000,1,0,1,0
1,864000,1,1,13000,3,3,1,0
0,13500,0,1,19000,4,2,1,1
0,1995000,0,1,31500,3,0,2,3
1,480000,1,1,16000,3,6,1,2
1,13500,0,0,9001,3,1,1,1
1,13500,0,1,24000,4,1,0,1
1,13500,0,1,45000,0,0,2,1
1,1090000,0,1,41001,1,2,2,0
0,742000,0,1,15000,4,6,1,0
1,13500,0,1,18000,1,0,1,1
1,575000,0,0,26000,0,4,0,2
1,13500,1,2,31000,3,1,2,1
0,671500,1,1,39501,2,2,2,2
1,1365000,1,1,27500,3,4,2,3
1,13500,0,1,14000,4,3,1,1
1,850000,1,1,23000,1,5,0,0
0,1525000,0,1,25501,3,0,0,3
1,980000,1,2,21000,3,2,0,0
0,637000,0,0,24000,3,1,0,2
0,1405000,0,1,42500,1,5,2,3
1,13500,0,0,33000,1,3,2,1
0,785000,1,1,54001,4,1,2,0
0,13500,1,0,16000,1,4,1,1
0,1650000,0,1,45001,3,6,2,3
1,704000,0,0,45000,2,2,2,2
1,950000,1,2,20000,2,3,0,0
1,850000,0,2,39000,3,5,2,0
0,732500,0,0,19501,4,6,0,0
0,930000,0,1,31000,1,6,2,0
1,620250,0,1,18251,1,6,1,2
1,590000,0,0,18000,1,1,1,2
1,720000,1,0,10001,3,6,1,0
0,2006000,0,1,20600,1,3,0,3
1,1665000,1,0,22500,3,3,0,3
1,355000,1,0,22001,3,0,0,1
1,726335,0,0,26331,0,5,0,0
1,630000,1,2,26000,3,0,0,2
1,805000,1,2,17000,0,2,1,0
1,13500,1,2,17001,2,6,1,1
1,600000,0,2,12001,2,1,1,2
1,1030000,0,0,16001,2,6,1,0
1,402500,1,2,17500,0,4,1,2
1,936000,1,0,22000,3,4,0,0
1,13500,1,1,17000,1,4,1,1
0,1302500,0,1,27251,3,5,2,3
1,760000,0,0,22000,4,0,0,0
1,13500,0,2,21000,1,0,0,1
1,1000000,0,1,22000,1,0,0,0
1,770000,0,2,15000,0,1,1,0
1,13500,0,1,21000,1,5,0,1
0,1279000,1,0,16901,2,6,1,3
1,1300000,1,1,21000,4,2,0,3
1,13500,0,1,39000,2,0,2,1
1,13500,1,1,13001,1,0,1,1
1,2355000,0,0,21500,1,3,0,3
1,1400000,1,1,16000,3,5,1,3
1,590000,1,2,25001,1,1,0,2
1,13500,1,0,49000,1,4,2,1
1,980000,0,0,39000,3,6,2,0
0,13500,1,1,21000,4,3,0,1
1,828000,0,1,12000,3,4,1,0
1,1280000,1,1,14001,1,3,1,3
1,950000,0,1,53000,0,1,2,0
1,775000,1,1,16000,1,4,1,0
1,1650000,1,0,17000,1,4,1,3
1,603000,0,0,9000,1,0,1,2
1,605000,0,1,21000,1,6,0,2
1,557000,1,1,14000,3,6,1,2
1,764000,0,2,45000,1,4,2,0
1,1112000,0,0,22200,0,0,0,3
0,370000,1,1,14000,3,6,1,2
1,13500,1,0,26000,3,2,0,1
0,13500,0,0,19000,3,5,1,1
1,1600000,0,0,27000,0,0,0,3
1,2216000,1,0,19600,3,5,0,3
1,996000,0,1,45000,0,6,2,0
1,1635000,1,2,11500,1,3,1,3
1,13500,0,2,39000,2,3,2,1
1,710000,1,1,13000,3,0,1,2
1,770000,1,0,36001,0,0,2,0
1,13500,0,1,31000,4,3,2,1
1,805000,0,2,19000,1,2,1,0
1,2000000,0,0,18000,4,2,1,3
1,910500,1,1,45501,2,3,2,0
1,13500,1,1,27000,2,6,0,1
1,13500,1,1,11000,0,1,1,1
1,1860000,1,1,12001,1,1,1,3
1,13500,1,1,29001,3,0,2,1
1,13500,1,1,41000,1,1,2,1
1,1035000,1,0,43500,1,4,2,0
0,337000,0,1,31001,4,1,2,1
1,430000,1,0,29000,2,0,2,2
1,638000,0,0,21001,3,2,0,2
1,420000,1,0,18001,3,0,1,2
1,1400000,0,1,25000,1,6,0,3
1,1360000,1,1,17000,0,1,1,3
1,1750000,0,0,18001,3,1,1,3
1,451500,1,0,17500,1,5,1,2
1,966000,1,1,14001,1,4,1,0
1,915000,0,1,41001,4,0,2,0
1,751000,1,0,29000,1,1,2,0
1,13500,1,2,21000,4,5,0,1
1,696750,1,0,49750,1,0,2,2
0,13500,0,0,11001,2,0,1,1
1,474000,1,0,18000,2,0,1,2
1,1570000,0,0,9000,1,2,1,3
0,1105000,0,0,33501,1,1,2,3
1,13500,0,1,46001,4,1,2,1
1,13500,0,2,19000,1,0,1,1
1,13500,0,2,39000,0,3,2,1
1,1255000,0,0,16500,4,5,1,3
1,13500,0,1,46000,2,6,2,1
0,409000,0,0,14000,1,0,1,2
1,1050000,0,0,16000,2,5,1,0
1,1200000,1,2,31000,2,1,2,3
1,13500,1,2,20001,4,0,0,1
1,940000,1,1,27001,2,6,2,0
1,695000,1,1,21001,3,6,0,2
0,551000,1,0,22001,3,3,0,2
1,13500,1,1,17000,4,4,1,1
1,13500,0,1,27000,3,4,0,1
1,13500,0,1,31000,1,4,2,1
0,1010000,1,1,17000,3,6,1,0
1,13500,0,0,23000,4,1,0,1
1,680000,1,0,29000,1,5,2,2
1,2200000,1,1,24001,3,6,0,3
1,880000,1,1,57000,2,3,2,0
0,575000,1,1,12000,1,2,1,2
1,13500,1,1,27000,3,3,0,1
0,13500,1,2,20000,2,3,0,1
1,548000,1,2,22000,0,3,0,2
1,822500,0,1,42500,1,5,2,0
1,660000,0,1,45000,3,3,2,2
1,1535000,1,1,17501,2,1,1,3
1,13500,1,0,16000,0,1,1,1
1,1150000,0,1,12000,3,2,1,3
0,745000,1,1,26000,3,3,0,0
1,13500,0,0,39000,2,1,2,1
1,13500,1,0,10000,2,1,1,1
1,1950000,1,0,25000,3,5,0,3
1,600000,0,1,42000,4,2,2,2
1,1030000,0,1,51000,3,0,2,0
0,13500,0,1,21000,4,5,0,1
0,13500,0,2,16000,3,1,1,1
1,521000,1,0,18000,0,1,1,2
1,13500,0,1,38000,0,1,2,1
1,720000,1,2,43000,4,1,2,0
1,1070000,0,2,31000,3,4,2,0
0,415000,0,1,27001,3,1,2,2
0,291500,0,1,21500,1,5,0,1
1,838000,0,2,39000,2,1,2,0
0,13500,0,0,26001,3,5,0,1
0,1425000,0,2,20500,3,1,0,3
0,13500,1,2,24000,0,1,0,1
1,550000,1,1,17000,2,2,1,2
1,13500,1,1,17000,3,1,1,1
0,850000,0,2,19001,1,1,1,0
1,1255000,0,2,16500,3,0,1,3
0,13500,1,0,42000,2,2,2,1
1,1150000,0,1,10000,3,0,1,3
1,787500,1,0,42500,2,5,2,0
1,13500,1,1,22000,4,5,0,1
0,13500,1,0,22000,3,5,0,1
1,420000,1,1,21000,2,1,0,2
1,937500,1,0,25500,4,0,0,0
1,621500,1,1,41500,3,1,2,2
1,265000,0,0,33001,1,0,2,1
1,1194700,1,1,12470,2,3,1,3
0,810000,0,2,31000,3,3,2,0
1,1205000,1,1,14500,4,6,1,3
1,835000,1,0,29000,1,6,2,0
1,13500,1,0,49000,3,0,2,1
1,822000,0,1,22000,1,1,0,0
1,1600000,1,1,24000,1,2,0,3
1,947500,1,1,24500,1,4,0,0
1,467000,0,1,15000,1,0,1,2
0,13500,0,1,26000,4,1,0,1
1,833000,1,1,26001,4,6,0,0
1,737000,1,2,21000,2,3,0,0
1,600000,0,2,22001,3,0,0,2
1,735000,0,0,19000,3,0,1,0
1,13500,0,2,29000,2,4,2,1
1,2175000,1,1,28500,1,0,2,3
1,1225000,1,0,29500,2,3,2,3
1,13500,0,1,31000,1,0,2,1
1,13500,1,1,27000,3,5,0,1
1,13500,0,0,17000,1,3,1,1
1,451000,0,0,27000,0,1,0,2
0,776500,1,1,26501,4,4,0,0
1,910000,1,0,18000,2,0,1,0
1,1625000,1,1,28500,3,1,2,3
1,13500,0,0,16000,4,0,1,1
1,882500,1,1,13500,1,1,1,0
1,13500,0,1,42000,2,1,2,1
1,551000,0,1,31000,3,1,2,2
1,422500,0,2,13500,1,1,1,2
1,635000,1,0,53000,1,4,2,2
1,1300000,0,1,42000,1,5,2,3
1,1350000,0,2,31001,1,6,2,3
1,1600000,1,1,14000,4,3,1,3
1,690000,0,0,16000,0,6,1,2
1,665000,0,1,36001,4,0,2,2
1,1200000,0,0,16000,4,5,1,3
1,1384000,1,1,20400,0,4,0,3
1,1725000,0,1,20500,2,4,0,3
1,820000,1,1,17000,4,3,1,0
0,905000,0,1,24000,4,4,0,0
1,660000,0,0,49000,0,1,2,2
1,13500,1,1,21000,4,1,0,1
0,660000,0,1,21000,0,3,0,2
0,686000,0,0,24000,3,3,0,2
1,13500,1,1,12000,0,5,1,1
1,2125000,1,0,16501,0,0,1,3
0,642000,1,2,37000,3,5,2,2
0,1380000,1,0,17000,1,2,1,3
1,930000,1,0,15000,3,6,1,0
1,13500,0,0,31000,2,5,2,1
1,702000,0,0,39000,3,3,2,2
1,590000,0,1,22000,2,2,0,2
1,13500,1,1,14000,0,6,1,1
1,445000,0,1,20000,1,2,0,2
1,1742000,1,1,21201,4,1,0,3
1,753000,1,1,23000,1,0,0,0
0,1711000,0,2,57100,3,1,2,3
1,380000,0,1,19000,4,0,1,2
1,2050000,0,1,15001,0,4,1,3
1,490000,0,0,27000,3,1,0,2
0,460000,0,1,53000,0,1,2,2
1,13500,0,0,26000,4,6,0,1
1,600000,0,1,45001,4,0,2,2
1,892000,1,0,16000,0,0,1,0
1,915000,0,1,15001,4,1,1,0
1,430000,1,1,21000,4,3,0,2
0,420000,0,0,49001,1,0,2,2
1,1551000,0,1,19100,1,1,0,3
1,435000,1,1,21001,4,4,0,2
1,13500,0,0,14000,3,6,1,1
0,705000,0,0,16001,3,1,1,2
1,525000,0,1,10000,3,1,1,2
1,606000,0,0,26000,0,3,0,2
0,13500,0,1,12001,4,6,1,1
1,455000,0,2,19000,3,3,1,2
1,510000,1,0,16000,3,5,1,2
1,1850000,0,2,41000,2,4,2,3
1,1550000,0,2,19001,3,1,1,3
1,13500,1,1,37001,3,1,2,1
1,1485000,1,1,28501,4,2,2,3
1,750000,1,1,19001,1,3,1,0
1,13500,0,1,26000,3,1,0,1
1,487000,0,2,22001,2,1,0,2
1,729000,0,2,39000,3,1,2,0
1,1530000,1,0,19000,3,5,1,3
1,13500,0,2,19000,1,4,1,1
1,1260000,1,1,22000,3,6,0,3
1,1100000,1,1,22000,1,4,0,0
1,646000,1,1,14000,3,3,1,2
0,905000,1,1,27000,0,2,0,0
